vid,init_time,tls_distance,stop_distance,time_to_green,tls_light_count,time_of_pass,leading_cars,stop_leading_cars,stop_duration
down_27126,55936.0,387.336982441321,136.0200894119805,26.0,1,56012.0,18,18,1.0
down_27172,56046.0,318.6772702780552,1.0010187238157189,0.0,0,56161.0,3,0,89.0
down_27174,56046.0,379.4075144259259,8.502124502544062,0.0,0,56166.0,4,1,1.0
down_27183,56101.0,38.506210248561786,38.506210248561786,53.0,1,56177.0,5,5,65.0
down_27210,56101.0,475.96760285757483,106.01572623080284,53.0,1,56197.0,14,14,5.0
down_27214,56156.0,121.01760955792349,121.01760955792349,4.0,1,56201.0,16,16,21.0
down_27239,56156.0,418.91506306398657,173.52500379391861,4.0,1,56214.0,23,16,3.0
down_27241,56156.0,463.2477959905751,181.02602540536893,4.0,1,56216.0,24,16,1.0
down_27269,56266.0,1.001061711930333,1.001061711930333,80.0,1,56353.0,0,0,87.0
down_27273,56266.0,138.64872406817506,23.504129903401637,80.0,1,56364.0,3,3,74.0
down_27288,56321.0,83.51245055811377,83.51245055811377,25.0,1,56382.0,11,11,43.0
down_27298,56321.0,328.18893833160394,121.01771524197856,25.0,1,56391.0,16,16,28.0
down_27341,56431.0,210.00422920808197,-1.0,0.0,0,56442.0,2,-1,-1.0
down_27343,56431.0,300.61681212503464,1.0010100827664132,0.0,0,56545.0,3,0,89.0
down_27345,56431.0,381.844990067929,8.502065746223025,0.0,0,56550.0,4,1,87.0
down_27350,56431.0,491.22835095357146,31.005139638658136,0.0,0,56559.0,7,4,74.0
down_27362,56486.0,62.21008109046801,61.00924158368315,52.0,1,56568.0,8,8,62.0
down_27379,56486.0,494.45751861790194,113.51650784071728,52.0,1,56582.0,15,15,30.0
down_27385,56541.0,128.51855708435608,128.51855708435608,3.0,1,56586.0,17,17,21.0
down_27389,56541.0,176.9155849178031,151.02167593398858,3.0,1,56592.0,20,19,16.0
down_27439,56596.0,456.5981659779325,-1.0,0.0,0,56629.0,12,-1,-1.0
down_27446,56596.0,499.32203156868593,1.0010249347662352,0.0,0,56737.0,14,0,94.0
down_27447,56651.0,8.502061365099621,8.502061365099621,79.0,1,56742.0,1,1,87.0
down_27449,56651.0,28.135081281951102,23.50413778847405,79.0,1,56748.0,3,3,83.0
down_27485,56706.0,252.32586463605972,121.0176373308568,24.0,1,56776.0,16,16,9.0
down_27487,56706.0,326.8044306557625,128.51879417904362,24.0,1,56778.0,17,17,2.0
down_27544,56816.0,282.16696571242056,1.001016845945685,0.0,0,56929.0,2,0,91.0
down_27582,56871.0,366.6938908075914,91.01347652213406,51.0,1,56960.0,12,12,47.0
down_27638,56981.0,271.0665914826094,-1.0,0.0,0,56998.0,9,-1,-1.0
down_27651,56981.0,498.6015433214605,-1.0,0.0,0,57022.0,14,-1,-1.0
down_27651,57036.0,0.6152769352271434,0.6152769352271434,78.0,0,57036.0,0,0,-1.0
down_27651,57091.0,0.6152769352271434,0.6152769352271434,23.0,0,57091.0,0,0,-1.0
down_27655,57036.0,8.116361969314767,8.116361969314767,78.0,1,57126.0,1,1,86.0
down_27665,57036.0,371.60960739189767,53.12284521163969,78.0,1,57142.0,7,7,66.0
down_27673,57036.0,499.5787408981472,83.12695775214411,78.0,1,57150.0,11,11,50.0
down_27677,57091.0,90.62797039086746,90.62797039086746,23.0,1,57152.0,12,12,42.0
down_27683,57091.0,117.95562996573523,113.13116967809219,23.0,1,57158.0,15,15,37.0
down_27694,57091.0,419.2074359651655,143.13532659881685,23.0,1,57166.0,19,19,24.0
down_27747,57201.0,243.23620622297742,1.00109425370772,0.0,0,57313.0,2,0,92.0
down_27794,57311.0,205.32428465388958,158.5228096838407,1.0,1,57362.0,21,18,12.0
down_27810,57366.0,103.29065607483624,-1.0,0.0,0,57375.0,4,-1,-1.0
down_27844,57366.0,493.80618815310305,1.0010984427316885,0.0,0,57505.0,13,0,91.0
down_27845,57421.0,8.502115234872974,8.502115234872974,77.0,1,57510.0,1,1,85.0
down_27882,57476.0,117.80189172127145,113.51653611699173,22.0,1,57543.0,15,15,36.0
down_27885,57476.0,217.2555823058896,121.01758881078972,22.0,1,57545.0,16,16,33.0
down_27935,57586.0,183.0249646566808,-1.0,0.0,0,57598.0,1,-1,-1.0
down_27935,57641.0,0.6274535712663011,0.6274535712663011,49.0,0,57641.0,0,0,-1.0
down_27935,57696.0,0.6274535712663011,0.6274535712663011,0.0,0,57696.0,0,0,-1.0
down_27971,57641.0,160.69920664958994,83.13881809585962,49.0,1,57727.0,11,11,3.0
down_28028,57751.0,131.70285153106016,-1.0,0.0,0,57763.0,6,-1,-1.0
down_28045,57751.0,486.99582555843523,1.001032322334595,0.0,0,57889.0,14,0,94.0
down_28046,57751.0,499.6175993006676,8.502168251010687,0.0,0,57894.0,15,1,1.0
down_28048,57806.0,16.003070262938312,16.003070262938312,76.0,1,57897.0,2,2,85.0
down_28079,57861.0,113.51710036250456,113.51666170271568,21.0,1,57926.0,15,15,8.0
down_28091,57861.0,354.72549354089426,143.52067334242378,21.0,1,57934.0,19,19,28.0
down_28097,57861.0,487.88289278382433,166.02389083004445,21.0,1,57940.0,22,20,15.0
down_28142,57971.0,207.57702964013433,1.0011585877263087,0.0,0,58081.0,2,0,1.0
down_28156,58026.0,46.00724756171679,46.00724756171679,48.0,1,58100.0,6,6,6.0
down_28184,58081.0,151.02165272970302,151.02165272970302,0.0,0,58128.0,20,19,19.0
down_28198,58081.0,494.59247433673585,-1.0,0.0,0,58141.0,27,-1,-1.0
down_28222,58136.0,496.77888530364464,1.0010755720969655,0.0,0,58273.0,13,0,93.0
down_28226,58191.0,16.00347948309053,16.003186369412848,75.0,1,58282.0,2,2,5.0
down_28234,58191.0,275.12572472766027,46.007384309552485,75.0,1,58292.0,6,6,4.0
down_28282,58301.0,227.4287775441837,-1.0,0.0,0,58333.0,16,-1,-1.0
down_28307,58356.0,139.14049243844204,1.0010335231423255,0.0,0,58465.0,1,0,97.0
down_28315,58356.0,302.96767845507713,16.00309331789066,0.0,0,58473.0,3,2,86.0
down_28353,58411.0,467.1611198302358,121.01771594309866,47.0,1,58504.0,16,16,38.0
down_28369,58466.0,221.11600607084102,173.52490844399944,0.0,0,58517.0,22,19,12.0
down_28404,58521.0,494.7662307907828,1.0011096604235945,0.0,0,58657.0,13,0,3.0
down_28412,58576.0,66.8998899078926,31.005251568828673,74.0,1,58671.0,4,4,77.0
down_28420,58576.0,334.6230060940608,53.50838592824067,74.0,1,58678.0,7,7,63.0
down_28422,58576.0,398.80718153882765,61.009386654080686,74.0,1,58680.0,8,8,60.0
down_28423,58576.0,448.6980128199794,68.51050351438317,74.0,1,58682.0,9,9,3.0
down_28445,58631.0,260.08145496202616,128.51883811976705,19.0,1,58698.0,17,17,29.0
down_28468,58686.0,325.8478801961057,-1.0,0.0,0,58719.0,17,-1,-1.0
down_28488,58741.0,158.3351066768035,1.0010890217117776,0.0,0,58849.0,1,0,92.0
down_28490,58741.0,232.59863603009842,8.50225254114332,0.0,0,58854.0,2,1,1.0
down_28521,58796.0,418.78171140709884,106.01566175967264,46.0,1,58885.0,14,14,36.0
down_28582,58906.0,452.40367115065453,1.0010008818656502,0.0,0,59041.0,10,0,93.0
down_28614,58961.0,498.1254659922794,98.51434675039512,73.0,1,59075.0,13,13,49.0
down_28660,59071.0,359.81893201190974,-1.0,0.0,0,59109.0,20,-1,-1.0
down_28682,59126.0,133.06502829030592,1.00103353643442,0.0,0,59233.0,1,0,93.0
down_28686,59126.0,308.2694984802045,16.003170648698983,0.0,0,59241.0,3,2,83.0
down_28719,59181.0,443.1579475160688,113.51668207942066,45.0,1,59270.0,15,15,1.0
down_28798,59291.0,492.1125786902115,1.0010350234504128,0.0,0,59425.0,12,0,90.0
down_28800,59346.0,8.502057456092928,8.502057456092928,72.0,1,59430.0,1,1,80.0
down_28815,59346.0,322.493751389347,53.50829667117779,72.0,1,59446.0,7,7,62.0
down_28904,59511.0,141.29865789440112,1.0010306395955126,0.0,0,59617.0,1,0,89.0
down_28930,59566.0,159.84044764334243,83.51243728487913,44.0,1,59647.0,11,11,49.0
down_28957,59621.0,143.5208878092672,143.5208878092672,0.0,0,59663.0,18,18,15.0
down_28959,59621.0,151.02192015412245,151.02192015412245,0.0,0,59665.0,19,19,16.0
down_28961,59621.0,158.52296083948832,158.52296083948832,0.0,0,59667.0,20,20,17.0
down_28992,59676.0,480.82094505280264,1.0010983372131363,0.0,0,59809.0,12,0,92.0
down_28994,59731.0,16.00320944666089,16.00320944666089,71.0,1,59818.0,2,2,11.0
down_29017,59731.0,465.4120099554769,76.01136101170619,71.0,1,59837.0,10,10,53.0
down_29020,59731.0,500.0603104589614,91.01355421780977,71.0,1,59841.0,12,12,2.0
down_29034,59786.0,301.6594623209908,136.01980268856545,16.0,1,59854.0,18,18,3.0
down_29059,59841.0,203.39245941064763,-1.0,0.0,0,59871.0,15,-1,-1.0
down_29078,59896.0,180.8733542129396,1.0010375290120237,0.0,0,60001.0,1,0,86.0
down_29081,59896.0,345.31449840255084,16.003150589679365,0.0,0,60009.0,3,2,78.0
down_29093,59896.0,474.2809087926522,38.50622359566654,0.0,0,60017.0,6,5,71.0
down_29101,59951.0,83.24303416639054,76.011481569284,43.0,1,60029.0,10,10,51.0
down_29132,60006.0,412.9956153907813,-1.0,0.0,0,60058.0,23,-1,-1.0
down_29170,60061.0,485.9648151322268,1.0011236297261237,0.0,0,60193.0,11,0,4.0
down_29230,60226.0,174.86332772329686,-1.0,0.0,0,60248.0,11,-1,-1.0
down_29269,60281.0,119.70074136998932,1.0010172946853686,0.0,0,60385.0,1,0,92.0
down_29274,60281.0,312.61556948674837,16.003182162814426,0.0,0,60394.0,3,2,83.0
down_29291,60336.0,61.00945391660486,61.00945391660486,42.0,1,60409.0,8,8,56.0
down_29302,60336.0,345.64066466148944,98.51463666988843,42.0,1,60419.0,13,13,41.0
down_29326,60391.0,428.3790161910467,-1.0,0.0,0,60442.0,23,-1,-1.0
down_29349,60446.0,302.57840655436735,-1.0,0.0,0,60465.0,6,-1,-1.0
down_29361,60446.0,468.6873289070365,1.0010040782897818,0.0,0,60577.0,9,0,92.0
down_29372,60501.0,16.003112819599608,16.003112819599608,69.0,1,60585.0,2,2,78.0
down_29377,60501.0,50.82481651047038,38.5062735733124,69.0,1,60593.0,5,5,74.0
down_29395,60556.0,106.01565925166568,106.01565925166568,14.0,1,60613.0,14,14,35.0
down_29411,60556.0,489.6440628857897,166.0239971509217,14.0,1,60628.0,22,18,10.0
down_29425,60611.0,318.29585987022136,-1.0,0.0,0,60641.0,15,-1,-1.0
down_29429,60611.0,387.72987945642217,-1.0,0.0,0,60643.0,16,-1,-1.0
down_29449,60666.0,75.8732528342864,1.0010041177019389,0.0,0,60769.0,0,0,91.0
down_29451,60666.0,175.355195857882,8.502121443908267,0.0,0,60774.0,1,1,6.0
down_29473,60721.0,61.00938133913252,61.00938133913252,41.0,1,60793.0,8,8,56.0
down_29474,60721.0,68.51047210341221,68.51047210341221,41.0,1,60795.0,9,9,57.0
down_29496,60776.0,143.52081200759653,143.52081200759653,0.0,0,60815.0,17,17,12.0
down_29515,60776.0,466.42401474406944,-1.0,0.0,0,60830.0,25,-1,-1.0
down_29531,60831.0,385.1333485201588,-1.0,0.0,0,60853.0,8,-1,-1.0
down_29535,60831.0,475.0359585331753,1.0010297060375135,0.0,0,60961.0,10,0,90.0
down_29543,60886.0,16.003050073736176,16.003050073736176,68.0,1,60970.0,2,2,77.0
down_29572,60941.0,121.04981223046828,121.01756754684963,13.0,1,61000.0,16,16,25.0
down_29590,60941.0,498.2236704674549,173.52471597559213,13.0,1,61013.0,23,16,3.0
down_29595,60996.0,190.82011798503498,-1.0,0.0,0,61019.0,12,-1,-1.0
down_29615,61051.0,20.29102981786997,1.0011328022051769,95.0,0,61153.0,0,0,1.0
down_29616,61051.0,128.78547021142816,8.50202956688355,95.0,0,61158.0,1,1,88.0
down_29648,61106.0,316.3991543204524,106.01572110077022,40.0,1,61190.0,14,14,39.0
down_29651,61106.0,444.00362521149214,121.01784145247969,40.0,1,61194.0,16,16,9.0
down_29677,61161.0,337.2049651448903,-1.0,0.0,0,61211.0,23,-1,-1.0
down_29693,61216.0,112.08175912202627,-1.0,0.0,0,61226.0,5,-1,-1.0
down_29698,61216.0,183.5727644318713,-1.0,0.0,0,61228.0,6,-1,-1.0
down_29706,61216.0,459.59271557694296,1.0010136866185348,0.0,0,61345.0,10,0,90.0
down_29707,61216.0,485.0197582967466,8.502069272201425,0.0,0,61350.0,11,1,87.0
down_29716,61271.0,31.027464214469546,31.00524321600113,67.0,1,61359.0,4,4,74.0
down_29728,61271.0,373.2096944762394,68.51038433109068,67.0,1,61371.0,9,9,57.0
down_29739,61326.0,98.51458701513866,98.51458701513866,12.0,1,61379.0,13,13,32.0
down_29757,61326.0,303.5890864294022,143.52082720014243,12.0,1,61390.0,19,19,21.0
down_29758,61326.0,381.9308318013325,151.02195265359046,12.0,1,61392.0,20,19,1.0
down_29779,61381.0,197.01189693214522,-1.0,0.0,0,61405.0,12,-1,-1.0
down_29808,61436.0,128.17109013901103,1.001056721436953,94.0,0,61537.0,0,0,84.0
down_29819,61436.0,398.810966161532,31.005366982449857,94.0,0,61551.0,4,4,6.0
down_29831,61491.0,76.01433545580903,76.01168308193951,39.0,1,61565.0,10,10,1.0
down_29876,61546.0,404.96806713854886,-1.0,0.0,0,61595.0,22,-1,-1.0
down_29919,61601.0,464.81971152052284,1.001021502731021,0.0,0,61729.0,8,0,88.0
down_29924,61601.0,500.16247533912355,16.003162535521938,0.0,0,61737.0,10,2,3.0
down_29934,61656.0,125.70078754497864,46.00726263354858,66.0,1,61747.0,6,6,67.0
down_29951,61656.0,492.92865931540734,91.01355372456152,66.0,1,61760.0,12,12,44.0
down_29958,61711.0,113.51671356013378,113.51671356013378,11.0,1,61766.0,15,15,33.0
down_29966,61711.0,211.1742684845462,136.0198564209939,11.0,1,61772.0,18,18,1.0
